# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 55590.5 -6.534E-04  1.510E-01  4.355E+00  0.04  130.
 55591.0 -4.179E-04  1.026E-01  3.105E+00  0.05  130.
 55591.5 -5.456E-04  1.342E-01  4.106E+00  0.05  130.
 55592.0 -7.245E-04  1.839E-01  5.658E+00  0.05  130.
 55592.5 -6.620E-04  1.623E-01  4.897E+00  0.05  130.
 55593.0 -3.117E-04  7.657E-02  2.333E+00  0.05  130.
 55593.5 -1.484E-04  3.656E-02  1.152E+00  0.05  130.
 55594.0 -8.903E-05  2.187E-02  7.725E-01  0.05  130.
 55594.5 -5.284E-05  1.377E-02  5.014E-01  0.05  130.
 55595.0 -4.710E-05  1.088E-02  4.278E-01  0.04  130.
 55595.5 -3.533E-05  8.458E-03  4.087E-01  0.04  130.
 55596.0 -2.452E-05  6.178E-03  2.445E-01  0.04  130.
 55596.5 -2.055E-05  5.177E-03  2.045E-01  0.04  130.
 55597.0 -1.683E-05  4.472E-03  1.822E-01  0.04  130.
 55597.5 -1.413E-05  4.151E-03  1.665E-01  0.03  130.
 55598.0 -1.056E-05  4.488E-03  1.548E-01  0.03  130.
 55598.5  6.995E-06  1.043E-02  1.392E-01  0.01  130.
 55599.0  9.042E-06  9.142E-03  1.401E-01  0.01  130.
 55599.5 -7.677E-06  3.818E-03  1.421E-01  0.03  130.
 55600.0 -9.173E-06  3.148E-03  1.422E-01  0.03  130.
 55600.5 -9.730E-06  3.074E-03  1.438E-01  0.03  130.
 55601.0 -8.962E-06  3.362E-03  1.464E-01  0.03  130.
 55601.5 -3.870E-06  5.100E-03  1.503E-01  0.02  130.
 55602.0  4.019E-05  1.908E-02  1.510E-01  0.02  130.
 55602.5 -5.130E-06  5.027E-03  1.695E-01  0.03  130.
 55603.0 -1.096E-05  4.236E-03  1.818E-01  0.03  130.
 55603.5 -7.836E-06  5.611E-03  1.989E-01  0.02  130.
 55604.0  3.315E-05  1.985E-02  2.144E-01  0.01  130.
 55604.5 -1.235E-05  6.356E-03  2.522E-01  0.03  130.
 55605.0 -1.998E-05  5.420E-03  2.971E-01  0.04  130.
 55605.5 -2.597E-05  6.080E-03  3.709E-01  0.04  130.
 55606.0 -3.398E-05  7.484E-03  5.547E-01  0.04  130.
 55606.5 -4.197E-05  9.270E-03  6.345E-01  0.04  130.
 55607.0 -5.857E-05  1.272E-02  9.042E-01  0.05  130.
 55607.5 -8.323E-05  1.806E-02  1.053E+00  0.04  130.
 55608.0 -1.346E-04  2.839E-02  1.604E+00  0.04  130.
 55608.5 -2.525E-04  5.338E-02  3.023E+00  0.04  130.
 55609.0 -5.881E-04  1.275E-01  7.434E+00  0.05  130.
 55609.5 -9.882E-04  2.080E-01  1.174E+01  0.04  130.
 55610.0 -8.965E-04  1.797E-01  9.427E+00  0.04  130.
 55610.5 -1.323E-03  2.829E-01  1.607E+01  0.05  130.
 55611.0 -1.072E-03  2.251E-01  1.290E+01  0.05  130.
 55611.5 -4.174E-04  8.823E-02  4.982E+00  0.04  130.
 55612.0 -1.949E-04  4.172E-02  2.559E+00  0.04  130.
 55612.5 -1.201E-04  2.508E-02  1.477E+00  0.04  130.
 55613.0 -7.464E-05  1.569E-02  9.288E-01  0.04  130.
 55613.5 -5.712E-05  1.155E-02  6.493E-01  0.04  130.
 55614.0 -3.850E-05  8.248E-03  5.005E-01  0.04  130.
 55614.5 -3.055E-05  6.492E-03  3.986E-01  0.04  130.
 55615.0 -2.469E-05  5.263E-03  3.286E-01  0.04  130.
 55615.5 -2.036E-05  4.355E-03  2.798E-01  0.04  130.
 55616.0 -1.710E-05  3.674E-03  2.437E-01  0.04  130.
 55616.5 -1.484E-05  3.183E-03  2.155E-01  0.04  130.
 55617.0 -1.355E-05  2.850E-03  1.930E-01  0.04  130.
 55617.5 -1.152E-05  2.480E-03  1.777E-01  0.04  130.
 55618.0 -1.079E-05  2.281E-03  1.631E-01  0.03  130.
 55618.5 -9.092E-06  2.014E-03  1.535E-01  0.04  130.
 55619.0 -8.870E-06  2.121E-03  1.464E-01  0.04  130.
 55619.5 -7.794E-06  1.731E-03  1.379E-01  0.03  130.
 55620.0 -7.563E-06  1.645E-03  1.323E-01  0.03  130.
 55620.5 -7.408E-06  1.562E-03  1.301E-01  0.03  130.
 55621.0 -6.954E-06  1.560E-03  1.343E-01  0.03  130.
 55621.5 -6.706E-06  1.391E-03  2.483E-01  0.02  130.
 55622.0 -6.542E-06  1.505E-03  1.720E-01  0.02  130.
 55622.5 -6.593E-06  1.207E-03  4.135E-01  0.01  130.
 55623.0 -6.400E-06  1.306E-03  1.452E-01  0.02  130.
 55623.5 -5.534E-06  1.230E-03  1.206E-01  0.03  130.
 55624.0 -6.079E-06  1.280E-03  1.152E-01  0.03  130.
 55624.5 -5.501E-06  1.468E-03  1.172E-01  0.03  130.
 55625.0 -4.131E-06  1.203E-03  1.167E-01  0.03  130.
 55625.5 -5.680E-06  1.250E-03  1.211E-01  0.03  130.
 55626.0 -6.127E-06  1.315E-03  1.557E-01  0.02  130.
 55626.5 -7.043E-06  1.452E-03  2.056E-01  0.02  130.
 55627.0 -7.817E-06  1.742E-03  1.942E-01  0.02  130.
 55627.5 -9.275E-06  1.708E-03  3.495E-01  0.02  130.
 55628.0 -5.868E-06  1.398E-03  1.453E-01  0.03  130.
 55628.5 -6.218E-06  1.524E-03  1.323E-01  0.02  130.
 55629.0 -7.197E-07  1.704E-03  1.327E-01  0.03  130.
 55629.5 -3.733E-07  1.856E-03  1.361E-01  0.03  130.
 55630.0 -7.044E-06  1.739E-03  1.423E-01  0.03  130.
 55630.5 -8.180E-06  1.850E-03  1.489E-01  0.03  130.
 55631.0 -8.461E-06  1.926E-03  1.585E-01  0.04  130.
 55631.5 -9.932E-06  2.160E-03  1.672E-01  0.03  130.
 55632.0 -1.048E-05  2.339E-03  1.793E-01  0.03  130.
 55632.5 -1.207E-05  2.634E-03  1.928E-01  0.03  130.
 55633.0 -1.367E-05  2.975E-03  2.097E-01  0.03  130.
 55633.5 -1.440E-05  3.288E-03  2.331E-01  0.04  130.
 55634.0 -1.673E-05  3.850E-03  2.599E-01  0.04  130.
 55634.5 -1.639E-05  4.490E-03  2.979E-01  0.04  130.
 55635.0  1.675E-07  6.160E-03  3.439E-01  0.03  130.
 55635.5 -2.056E-05  6.634E-03  4.586E-01  0.03  130.
 55636.0 -3.351E-05  8.758E-03  5.805E-01  0.03  130.
 55636.5 -4.745E-05  1.477E-02  9.446E-01  0.02  130.
 55637.0 -8.311E-05  8.073E-02  1.056E+00  0.01  130.
 55637.5 -8.408E-05  2.404E-02  1.185E+00  0.04  130.
 55638.0 -1.459E-04  3.318E-02  1.860E+00  0.04  130.
 55638.5 -2.710E-04  6.431E-02  3.519E+00  0.04  130.
 55639.0 -7.044E-04  1.525E-01  8.365E+00  0.04  130.
 55639.5 -9.408E-04  2.524E-01  1.143E+01  0.04  130.
 55640.0 -7.123E-04  1.586E-01  8.825E+00  0.04  130.
 55640.5 -1.162E-03  2.510E-01  1.369E+01  0.04  130.
 55641.0 -1.260E-03  3.231E-01  1.539E+01  0.04  130.
 55641.5 -6.656E-04  1.463E-01  8.018E+00  0.04  130.
 55642.0 -2.911E-04  6.242E-02  3.495E+00  0.04  130.
 55642.5 -1.580E-04  3.376E-02  1.942E+00  0.04  130.
 55643.0 -9.925E-05  2.146E-02  1.263E+00  0.04  130.
 55643.5 -5.996E-05  1.409E-02  9.023E-01  0.05  130.
 55644.0 -5.522E-05  1.128E-02  6.784E-01  0.04  130.
 55644.5 -3.935E-05  8.424E-03  5.599E-01  0.04  130.
 55645.0 -3.181E-05  6.838E-03  4.788E-01  0.04  130.
 55645.5 -2.723E-05  5.801E-03  4.238E-01  0.04  130.
 55646.0 -2.389E-05  5.030E-03  3.883E-01  0.04  130.
 55646.5 -2.186E-05  4.520E-03  3.653E-01  0.03  130.
 55647.0 -1.973E-05  4.088E-03  3.544E-01  0.03  130.
 55647.5 -1.861E-05  3.814E-03  3.551E-01  0.03  130.
 55648.0 -1.599E-05  3.441E-03  4.102E-01  0.03  130.
 55648.5 -1.543E-05  3.323E-03  4.500E-01  0.03  130.
 55649.0 -1.253E-05  2.271E-03  7.382E-01  0.01  130.
 55649.5 -1.800E-05  3.549E-03  4.506E-01  0.03  130.
 55650.0 -1.927E-05  3.839E-03  4.415E-01  0.03  130.
 55650.5 -2.199E-05  4.243E-03  4.836E-01  0.03  130.
 55651.0 -2.405E-05  4.665E-03  5.519E-01  0.03  130.
 55651.5 -2.816E-05  5.361E-03  6.646E-01  0.03  130.
 55652.0 -3.628E-05  6.305E-03  1.037E+00  0.02  130.
 55652.5 -3.701E-05  7.394E-03  1.054E+00  0.03  130.
 55653.0 -5.676E-05  1.008E-02  1.636E+00  0.03  130.
 55653.5 -8.895E-05  1.601E-02  1.867E+00  0.03  130.
 55654.0 -1.169E-04  2.199E-02  2.656E+00  0.03  130.
 55654.5 -2.103E-04  3.874E-02  4.582E+00  0.03  130.
 55655.0 -4.564E-04  8.597E-02  1.033E+01  0.03  130.
 55655.5 -1.171E-03  2.112E-01  2.488E+01  0.03  130.
 55656.0 -9.115E-04  1.723E-01  2.112E+01  0.04  130.
 55656.5 -1.523E-03  2.772E-01  3.244E+01  0.03  130.
 55657.0 -1.276E-03  2.356E-01  2.819E+01  0.03  130.
 55657.5 -4.590E-04  8.580E-02  1.036E+01  0.04  130.
 55658.0 -2.191E-04  4.035E-02  4.779E+00  0.03  130.
 55658.5 -1.298E-04  2.392E-02  2.864E+00  0.03  130.
 55659.0 -7.708E-05  1.421E-02  2.025E+00  0.03  130.
 55659.5 -5.242E-05  1.011E-02  1.365E+00  0.03  130.
 55660.0 -3.514E-05  6.545E-03  1.260E+00  0.02  130.
 55660.5 -2.915E-05  5.728E-03  8.073E-01  0.03  130.
 55661.0 -2.681E-05  4.969E-03  6.454E-01  0.03  130.
 55661.5 -2.193E-05  4.094E-03  5.523E-01  0.03  130.
 55662.0 -1.875E-05  3.626E-03  5.374E-01  0.02  130.
 55662.5 -1.495E-05  2.714E-03  5.283E-01  0.02  130.
 55663.0 -1.116E-05  1.905E-03  6.529E-01  0.01  130.
 55663.5 -1.136E-05  2.032E-03  4.720E-01  0.02  130.
 55664.0 -1.202E-05  2.203E-03  3.284E-01  0.02  130.
 55664.5 -1.066E-05  2.013E-03  2.989E-01  0.03  130.
 55665.0 -1.048E-05  1.933E-03  2.791E-01  0.02  130.
 55665.5  4.044E-06  1.514E-03  2.698E-01  0.03  130.
 55666.0 -8.303E-06  1.617E-03  2.575E-01  0.03  130.
 55666.5 -8.454E-06  1.593E-03  2.494E-01  0.02  130.
 55667.0 -7.992E-06  1.521E-03  2.452E-01  0.02  130.
 55667.5 -8.004E-06  1.477E-03  2.459E-01  0.02  130.
 55668.0 -6.228E-06  1.203E-03  2.774E-01  0.02  130.
 55668.5 -3.704E-06  6.790E-04  3.783E-01  0.01  130.
 55669.0 -1.845E-06  2.475E-04  4.561E-01  0.00  130.
 55669.5 -3.283E-06  5.614E-04  4.001E-01  0.01  130.
 55670.0 -7.319E-06  1.364E-03  2.626E-01  0.02  130.
 55670.5 -7.047E-06  1.328E-03  2.796E-01  0.02  130.
 55671.0  1.709E-06 -6.440E-04  6.950E-01  0.00  130.
 55671.5 -6.673E-06  1.205E-03  3.552E-01  0.02  130.
 55672.0 -4.198E-07 -1.879E-04  6.630E-01  0.00  130.
 55672.5 -8.480E-06  1.625E-03  3.160E-01  0.02  130.
 55673.0 -9.352E-06  1.818E-03  3.131E-01  0.02  130.
 55673.5 -1.091E-05  2.046E-03  3.279E-01  0.02  130.
 55674.0 -1.181E-05  2.232E-03  3.507E-01  0.02  130.
 55674.5 -1.300E-05  2.450E-03  3.808E-01  0.03  130.
 55675.0 -1.471E-05  2.761E-03  4.189E-01  0.02  130.
 55675.5 -1.539E-05  2.951E-03  4.859E-01  0.02  130.
 55676.0 -1.371E-05  2.489E-03  7.113E-01  0.01  130.
 55676.5 -1.991E-05  3.762E-03  6.749E-01  0.02  130.
 55677.0 -2.440E-05  4.674E-03  7.596E-01  0.02  130.
 55677.5 -3.696E-05  6.569E-03  8.604E-01  0.02  130.
 55678.0 -3.765E-05  6.486E-03  1.382E+00  0.01  130.
 55678.5 -5.188E-05  1.017E-02  1.397E+00  0.02  130.
 55679.0 -7.003E-05  1.340E-02  2.134E+00  0.02  130.
 55679.5 -1.182E-04  2.357E-02  2.716E+00  0.03  130.
 55680.0 -2.075E-04  4.606E-02  4.591E+00  0.03  130.
 55680.5 -4.103E-04  1.278E-01  9.938E+00  0.03  130.
 55681.0 -1.068E-03  2.020E-01  2.354E+01  0.03  130.
 55681.5 -9.879E-04  1.808E-01  2.094E+01  0.03  130.
 55682.0 -1.070E-03  2.018E-01  2.418E+01  0.03  130.
 55682.5 -1.616E-03  3.000E-01  3.540E+01  0.03  130.
 55683.0 -9.278E-04  1.813E-01  2.020E+01  0.03  130.
 55683.5 -3.810E-04  1.004E-01  8.564E+00  0.02  130.
 55684.0 -1.784E-04  3.813E-02  4.372E+00  0.03  130.
 55684.5 -1.113E-04  2.548E-02  3.016E+00  0.02  130.
 55685.0 -8.556E-05  6.203E-02  2.047E+00  0.01  130.
 55685.5 -5.002E-05  1.808E-02  1.464E+00  0.03  130.
 55686.0 -2.906E-05  1.166E-02  1.166E+00  0.02  130.
 55686.5 -2.942E-05  6.800E-03  1.022E+00  0.03  130.
 55687.0 -2.784E-05  5.581E-03  9.506E-01  0.02  130.
 55687.5 -2.295E-05  4.442E-03  9.207E-01  0.02  130.
 55688.0 -1.906E-05  3.185E-03  1.017E+00  0.01  130.
 55688.5 -1.280E-05  2.304E-03  9.973E-01  0.02  130.
 55689.0 -1.663E-05  3.201E-03  8.599E-01  0.02  130.
 55689.5 -1.412E-05  2.529E-03  1.048E+00  0.01  130.
 55690.0 -6.547E-06  3.738E-03  9.902E-01  0.01  130.
 55690.5  1.439E-05  7.214E-03  1.071E+00  0.02  130.
 55691.0 -2.341E-05  3.922E-03  1.256E+00  0.02  130.
 55691.5 -2.770E-05  4.320E-03  1.542E+00  0.02  130.
 55692.0 -3.622E-05  5.489E-03  2.013E+00  0.02  130.
 55692.5 -5.286E-05  7.924E-03  2.915E+00  0.01  130.
 55693.0  3.371E-06  1.796E-02  3.993E+00  0.01  130.
 55693.5 -1.047E-04  1.558E-02  6.445E+00  0.02  130.
 55694.0 -2.413E-04  3.401E-02  1.343E+01  0.02  130.
 55694.5 -6.165E-04  8.620E-02  3.676E+01  0.02  130.
 55695.0 -6.455E-04  9.278E-02  4.042E+01  0.02  130.
 55695.5 -9.128E-04  1.302E-01  5.474E+01  0.02  130.
 55696.0 -7.899E-04  1.134E-01  4.920E+01  0.02  130.
 55696.5 -2.325E-04  3.550E-02  1.725E+01  0.02  130.
 55697.0 -1.351E-04  1.912E-02  7.838E+00  0.02  130.
 55697.5 -7.640E-05  1.100E-02  4.800E+00  0.02  130.
 55698.0 -5.314E-05  7.453E-03  3.095E+00  0.02  130.
 55698.5 -2.993E-05  4.605E-03  2.143E+00  0.02  130.
 55699.0 -2.903E-05  4.054E-03  1.602E+00  0.02  130.
 55699.5 -2.338E-05  3.180E-03  1.276E+00  0.02  130.
 55700.0 -1.976E-05  2.663E-03  1.054E+00  0.02  130.
 55700.5 -1.487E-05  2.126E-03  8.993E-01  0.01  130.
 55701.0 -1.189E-05  1.732E-03  7.887E-01  0.02  130.
 55701.5 -1.085E-05  1.568E-03  7.032E-01  0.01  130.
 55702.0 -9.662E-06  1.395E-03  6.404E-01  0.01  130.
 55702.5 -8.746E-06  1.252E-03  5.929E-01  0.01  130.
 55703.0 -7.882E-06  1.139E-03  5.565E-01  0.01  130.
 55703.5 -7.205E-06  1.060E-03  5.294E-01  0.01  130.
 55704.0 -6.052E-06  9.933E-04  5.113E-01  0.01  130.
 55704.5 -6.142E-06  8.979E-04  4.986E-01  0.01  130.
 55705.0 -6.895E-06  9.634E-04  4.892E-01  0.01  130.
 55705.5 -6.780E-06  9.488E-04  4.866E-01  0.01  130.
 55706.0 -5.769E-06  8.497E-04  4.910E-01  0.01  130.
 55706.5 -6.017E-06  8.869E-04  4.976E-01  0.01  130.
 55707.0 -5.649E-06  8.323E-04  5.116E-01  0.01  130.
 55707.5 -6.068E-06  9.497E-04  5.289E-01  0.01  130.
 55708.0 -7.268E-06  1.014E-03  5.516E-01  0.01  130.
 55708.5 -6.876E-06  9.998E-04  5.841E-01  0.01  130.
 55709.0 -7.877E-06  1.138E-03  6.235E-01  0.01  130.
 55709.5 -8.426E-06  1.227E-03  6.749E-01  0.01  130.
 55710.0 -9.664E-06  1.390E-03  7.398E-01  0.01  130.
 55710.5 -1.121E-05  1.617E-03  8.226E-01  0.01  130.
 55711.0 -1.279E-05  1.876E-03  9.310E-01  0.01  130.
 55711.5 -1.662E-05  2.411E-03  1.074E+00  0.01  130.
 55712.0 -1.277E-05  2.300E-03  1.277E+00  0.01  130.
 55712.5 -2.015E-05  3.324E-03  1.553E+00  0.01  130.
 55713.0 -2.942E-05  4.716E-03  1.961E+00  0.02  130.
 55713.5 -4.111E-05  6.878E-03  2.613E+00  0.02  130.
 55714.0 -6.118E-05  1.139E-02  3.749E+00  0.01  130.
 55714.5 -1.293E-04  3.197E-02  6.089E+00  0.02  130.
 55715.0 -3.096E-04  1.111E-01  1.223E+01  0.02  130.
 55715.5 -5.054E-04  7.607E-02  2.855E+01  0.01  130.
 55716.0 -7.266E-04  1.052E-01  4.605E+01  0.02  130.
 55716.5 -6.845E-04  1.013E-01  3.878E+01  0.02  130.
 55717.0 -1.247E-03  2.093E-01  6.532E+01  0.02  130.
 55717.5 -6.814E-04  1.172E-01  3.947E+01  0.02  130.
 55718.0 -2.615E-04  5.311E-02  1.511E+01  0.02  130.
 55718.5 -2.385E-04  9.290E-02  8.240E+00  0.02  130.
 55719.0 -8.225E-05  1.607E-02  5.008E+00  0.01  130.
 55719.5 -5.264E-05  9.070E-03  3.441E+00  0.01  130.
 55720.0 -3.196E-05  5.046E-03  2.581E+00  0.01  130.
 55720.5 -2.455E-05  3.280E-03  2.135E+00  0.02  130.
 55721.0 -1.593E-05  2.147E-03  1.881E+00  0.01  130.
 55721.5 -1.500E-05  1.572E-03  1.761E+00  0.01  130.
 55722.0 -1.620E-05  1.746E-03  1.745E+00  0.01  130.
 55722.5 -8.300E-06  7.180E-05  1.799E+00  0.00  130.
 55723.0 -2.766E-06 -8.858E-04  1.970E+00  0.01  130.
 55723.5 -9.209E-07 -1.690E-03  2.283E+00  0.00  130.
 55724.0 -4.050E-06 -2.180E-03  2.853E+00  0.00  170.
 55724.5  4.556E-06 -4.119E-03  4.124E+00  0.00  130.
 55725.0  1.656E-05 -7.744E-03  5.629E+00  0.00  130.
 55725.5  2.494E-05 -1.195E-02  8.174E+00  0.00  130.
 55726.0  3.915E-05 -2.334E-02  1.603E+01  0.00  160.
 55726.5  1.634E-04 -6.957E-02  4.426E+01  0.00  130.
 55727.0  2.585E-04 -1.026E-01  6.221E+01  0.00  160.
 55727.5  2.042E-04 -1.112E-01  7.497E+01  0.00  140.
 55728.0  1.864E-04 -1.027E-01  6.860E+01  0.00  150.
 55728.5  8.019E-05 -3.547E-02  2.315E+01  0.00  130.
 55729.0  4.404E-05 -1.700E-02  1.064E+01  0.00  150.
 55729.5  2.328E-05 -1.032E-02  6.783E+00  0.00  140.
 55730.0  1.276E-05 -6.445E-03  4.478E+00  0.00  150.
 55730.5  9.621E-06 -4.335E-03  3.028E+00  0.00  160.
 55731.0  3.513E-06 -2.721E-03  2.277E+00  0.00  130.
 55731.5  1.110E-05 -1.526E-03  1.831E+00  0.00  170.
 55732.0  1.285E-05 -5.076E-04  1.537E+00  0.01  140.
 55732.5  3.881E-06 -1.592E-03  1.343E+00  0.00  170.
 55733.0  3.390E-06 -1.635E-03  1.210E+00  0.00  160.
 55733.5  3.872E-06 -1.591E-03  1.113E+00  0.00  170.
 55734.0  3.272E-06 -1.469E-03  1.044E+00  0.00  150.
 55734.5  5.196E-06 -1.643E-03  1.005E+00  0.00  130.
 55735.0  4.078E-06 -1.511E-03  9.786E-01  0.00  130.
 55735.5  4.744E-06 -1.560E-03  9.732E-01  0.00  140.
 55736.0  5.947E-06 -1.623E-03  9.844E-01  0.00  130.
 55736.5  9.082E-06 -1.366E-03  1.010E+00  0.00  130.
 55737.0  5.027E-05  2.213E-03  1.041E+00  0.00  160.
 55737.5  2.628E-06 -1.412E-03  1.117E+00  0.00  130.
 55738.0  5.703E-06 -2.000E-03  1.215E+00  0.00  140.
 55738.5  1.089E-05 -2.743E-03  1.351E+00  0.01  130.
 55739.0  5.640E-06 -2.435E-03  1.510E+00  0.00  140.
 55739.5  7.971E-06 -2.753E-03  1.751E+00  0.00  170.
 55740.0  5.411E-05  6.485E-04  2.072E+00  0.01  130.
 55740.5  1.857E-05 -4.369E-03  2.592E+00  0.00  130.
 55741.0  2.397E-05 -6.506E-03  3.380E+00  0.00  160.
 55741.5  1.686E-05 -7.607E-03  4.676E+00  0.00  150.
 55742.0  3.298E-05 -1.240E-02  7.208E+00  0.00  160.
 55742.5  7.924E-05 -2.464E-02  1.318E+01  0.00  130.
 55743.0  1.291E-04 -4.985E-02  2.999E+01  0.00  130.
 55743.5  2.339E-04 -1.140E-01  7.070E+01  0.00  170.
 55744.0  1.401E-04 -8.412E-02  5.759E+01  0.00  130.
 55744.5  3.618E-04 -1.530E-01  9.522E+01  0.00  130.
 55745.0  1.918E-04 -9.154E-02  5.876E+01  0.00  140.
 55745.5  8.023E-05 -3.547E-02  2.155E+01  0.00  130.
 55746.0  4.710E-05 -1.890E-02  1.101E+01  0.00  130.
 55746.5  4.190E-05 -1.425E-02  7.519E+00  0.00  130.
 55747.0  3.484E-05 -1.099E-02  5.271E+00  0.00  150.
 55747.5  2.876E-05 -9.215E-03  4.128E+00  0.01  130.
 55748.0  3.273E-05 -9.291E-03  3.678E+00  0.01  130.
 55748.5  3.595E-05 -1.017E-02  3.638E+00  0.01  130.
 55749.0  5.180E-05 -1.307E-02  4.078E+00  0.01  130.
 55749.5  7.642E-05 -1.885E-02  5.555E+00  0.01  130.
 55750.0  1.209E-04 -2.868E-02  7.520E+00  0.01  130.
 55750.5  1.547E-04 -3.630E-02  9.266E+00  0.01  130.
 55751.0  2.678E-04 -6.522E-02  1.683E+01  0.01  130.
 55751.5  8.816E-04 -1.961E-01  4.590E+01  0.01  130.
 55752.0  1.283E-03 -3.027E-01  7.300E+01  0.01  130.
 55752.5  1.459E-03 -3.300E-01  7.846E+01  0.01  130.
 55753.0  1.427E-03 -3.245E-01  7.692E+01  0.01  130.
 55753.5  5.022E-04 -1.076E-01  2.592E+01  0.01  130.
 55754.0  2.323E-04 -3.921E-02  1.215E+01  0.01  130.
 55754.5 -1.279E-04  1.237E-01  9.817E+00  0.00  140.
 55755.0  1.571E-04 -9.273E-03  5.981E+00  0.01  130.
 55755.5  6.548E-05 -1.164E-02  3.863E+00  0.01  130.
 55756.0  4.629E-05 -7.800E-03  2.958E+00  0.01  130.
 55756.5  2.301E-05 -2.039E-04  2.516E+00  0.01  130.
 55757.0 -1.478E-04  9.172E-02  2.971E+00  0.01  130.
 55757.5 -1.938E-06  1.332E-02  2.173E+00  0.00  130.
 55758.0  6.246E-06  5.126E-03  2.004E+00  0.01  130.
 55758.5 -2.383E-04  1.203E-01  2.922E+00  0.01  130.
 55759.0  2.038E-06  8.111E-03  2.080E+00  0.01  130.
 55759.5  2.840E-05 -4.481E-03  2.107E+00  0.01  130.
 55760.0  4.994E-05 -7.554E-03  2.294E+00  0.01  130.
 55760.5  5.114E-05 -1.031E-02  2.629E+00  0.01  130.
 55761.0  6.158E-05 -1.294E-02  3.134E+00  0.01  130.
 55761.5  7.289E-05 -1.613E-02  3.928E+00  0.01  130.
 55762.0  9.507E-05 -2.153E-02  5.290E+00  0.01  130.
 55762.5  1.499E-04 -3.340E-02  7.942E+00  0.01  130.
 55763.0  2.729E-04 -6.150E-02  1.419E+01  0.01  130.
 55763.5  5.512E-04 -1.247E-01  2.959E+01  0.01  130.
 55764.0  1.515E-03 -3.424E-01  7.919E+01  0.01  130.
 55764.5  1.314E-03 -3.028E-01  7.201E+01  0.01  130.
 55765.0  2.054E-03 -4.700E-01  1.097E+02  0.01  130.
 55765.5  1.257E-03 -2.936E-01  7.013E+01  0.01  130.
 55766.0  4.860E-04 -1.100E-01  2.552E+01  0.01  130.
 55766.5  2.524E-04 -5.200E-02  1.366E+01  0.02  130.
 55767.0  2.302E-04 -5.113E-02  1.111E+01  0.01  130.
 55767.5  2.428E-04 -5.277E-02  1.053E+01  0.02  130.
 55768.0  2.733E-04 -5.977E-02  1.141E+01  0.02  130.
 55768.5  2.603E-04 -5.593E-02  1.037E+01  0.02  130.
 55769.0  4.642E-04 -9.475E-02  1.643E+01  0.02  130.
 55769.5  1.137E-03 -2.462E-01  4.338E+01  0.02  130.
 55770.0  1.538E-03 -3.251E-01  5.615E+01  0.02  130.
 55770.5  1.347E-03 -2.887E-01  5.044E+01  0.02  130.
 55771.0  1.459E-03 -3.044E-01  5.209E+01  0.02  130.
 55771.5  6.730E-04 -1.515E-01  2.755E+01  0.03  130.
 55772.0  3.229E-04 -6.865E-02  1.209E+01  0.03  130.
 55772.5  2.527E-04 -5.455E-02  9.700E+00  0.02  130.
 55773.0  2.254E-04 -4.799E-02  8.459E+00  0.02  130.
 55773.5  1.338E-04 -2.858E-02  5.127E+00  0.02  130.
 55774.0  1.122E-04 -2.385E-02  4.256E+00  0.02  130.
 55774.5  1.075E-04 -2.323E-02  4.176E+00  0.02  130.
 55775.0  1.258E-04 -2.650E-02  4.631E+00  0.02  130.
 55775.5  1.535E-04 -3.263E-02  5.726E+00  0.02  130.
 55776.0  2.251E-04 -4.740E-02  8.172E+00  0.02  130.
 55776.5  3.797E-04 -8.169E-02  1.443E+01  0.03  130.
 55777.0  7.890E-04 -1.647E-01  2.776E+01  0.02  130.
 55777.5  2.083E-03 -4.328E-01  7.279E+01  0.02  130.
 55778.0  1.974E-03 -4.160E-01  7.115E+01  0.03  130.
 55778.5  2.988E-03 -6.240E-01  1.049E+02  0.02  130.
 55779.0  2.064E-03 -4.404E-01  7.513E+01  0.03  130.
 55779.5  7.922E-04 -1.695E-01  2.933E+01  0.03  130.
 55780.0  6.684E-04 -1.448E-01  2.444E+01  0.03  130.
 55780.5  1.271E-03 -2.605E-01  3.976E+01  0.03  130.
 55781.0  5.465E-04 -1.117E-01  1.747E+01  0.03  130.
 55781.5  2.884E-04 -5.971E-02  9.555E+00  0.03  130.
 55782.0  2.617E-04 -5.454E-02  8.771E+00  0.03  130.
 55782.5  4.074E-04 -8.378E-02  1.321E+01  0.03  130.
 55783.0  4.259E-04 -8.787E-02  1.432E+01  0.03  130.
 55783.5  8.910E-04 -1.708E-01  2.699E+01  0.03  130.
 55784.0  1.729E-03 -3.543E-01  5.345E+01  0.03  130.
 55784.5  1.022E-03 -2.066E-01  3.303E+01  0.03  130.
 55785.0  9.032E-04 -1.557E-01  3.509E+01  0.02  130.
 55785.5  3.939E-04 -5.466E-02  1.854E+01  0.02  130.
 55786.0  2.493E-04 -4.708E-02  8.967E+00  0.03  130.
 55786.5  2.590E-04 -5.004E-02  9.324E+00  0.03  130.
 55787.0  4.381E-04 -7.304E-02  1.674E+01  0.02  130.
 55787.5  2.658E-04  6.464E-02  1.832E+01  0.01  130.
 55788.0  5.631E-05  9.541E-03  7.148E+00  0.01  130.
 55788.5 -1.547E-04  6.603E-02  4.537E+00  0.01  130.
 55789.0  3.577E-05 -3.117E-03  2.188E+00  0.02  130.
