  53980.755     9.251E-22
  53980.824     9.271E-22
  53980.894     9.210E-22
  53980.964     9.192E-22
  53981.033     9.129E-22
  53981.103     9.252E-22
  53981.173     9.419E-22
  53981.242     9.604E-22
  53981.312     9.943E-22
  53981.382     1.018E-21
  53981.451     1.040E-21
  53981.521     1.064E-21
  53981.591     1.086E-21
  53981.660     1.099E-21
  53981.730     1.122E-21
  53981.800     1.145E-21
  53981.869     1.161E-21
  53981.939     1.211E-21
  53982.009     1.262E-21
  53982.078     1.307E-21
  53982.148     1.340E-21
  53982.218     1.372E-21
  53982.287     1.422E-21
  53982.357     1.506E-21
  53982.427     1.613E-21
  53982.496     1.707E-21
  53982.566     1.779E-21
  53982.636     1.859E-21
  53982.705     1.912E-21
  53982.775     1.926E-21
  53982.845     1.927E-21
  53982.914     1.908E-21
  53982.984     1.866E-21
  53983.054     1.812E-21
  53983.123     1.735E-21
  53983.193     1.657E-21
  53983.263     1.587E-21
  53983.332     1.547E-21
  53983.402     1.549E-21
  53983.472     1.532E-21
  53983.541     1.541E-21
  53983.611     1.551E-21
  53983.681     1.587E-21
  53983.750     1.634E-21
  53983.820     1.687E-21
  53983.890     1.731E-21
  53983.960     1.790E-21
  53984.029     1.872E-21
  53984.099     1.895E-21
  53984.169     1.953E-21
  53984.238     2.005E-21
  53984.308     2.035E-21
  53984.378     2.030E-21
  53984.447     2.053E-21
  53984.517     2.061E-21
  53984.587     2.071E-21
  53984.656     2.095E-21
  53984.726     2.105E-21
  53984.796     2.134E-21
  53984.865     2.137E-21
  53984.935     2.124E-21
  53985.005     2.106E-21
  53985.074     2.115E-21
  53985.144     2.119E-21
  53985.214     2.098E-21
  53985.283     2.058E-21
  53985.353     1.994E-21
  53985.423     1.938E-21
  53985.492     1.897E-21
  53985.562     1.852E-21
  53985.632     1.822E-21
  53985.701     1.809E-21
  53985.771     1.803E-21
  53985.841     1.770E-21
  53985.910     1.742E-21
  53985.980     1.707E-21
  53986.050     1.681E-21
  53986.119     1.695E-21
  53986.189     1.696E-21
  53986.259     1.674E-21
  53986.329     1.652E-21
  53986.398     1.654E-21
  53986.468     1.662E-21
  53986.538     1.662E-21
  53986.607     1.661E-21
  53986.677     1.669E-21
  53986.747     1.661E-21
  53986.816     1.669E-21
  53986.886     1.708E-21
  53986.956     1.706E-21
  53987.025     1.699E-21
  53987.095     1.718E-21
  53987.165     1.754E-21
  53987.234     1.760E-21
  53987.304     1.798E-21
  53987.374     1.841E-21
  53987.443     1.867E-21
  53987.513     1.892E-21
  53987.583     1.931E-21
  53987.652     1.942E-21
  53987.722     1.963E-21
  53987.792     1.970E-21
  53987.861     1.954E-21
  53987.931     1.992E-21
  53988.001     2.021E-21
  53988.070     2.057E-21
  53988.140     2.087E-21
  53988.210     2.121E-21
  53988.280     2.155E-21
  53988.349     2.185E-21
  53988.419     2.220E-21
  53988.489     2.246E-21
